436976F3	09B0BBA7	0.018
436976F3	0B8B0D91	0.018
436976F3	012BCF09	0.018
436976F3	03839B48	0.017
436976F3	01A17328	0.017
436976F3	03C0079C	0.017
436976F3	077EC9E4	0.017
436976F3	0A296B1E	0.017
436976F3	0296D744	0.017
436976F3	08B17323	0.017
436976F3	04592826	0.017
436976F3	02066FCD	0.025
436976F3	074BDB0A	0.016
436976F3	02D828C1	0.016
436976F3	00243975	0.016
436976F3	0B40411E	0.016
436976F3	01AE4F56	0.016
436976F3	0C33D1B1	0.016
436976F3	06771A5A	0.016
436976F3	86317390	0.016
436976F3	0C1EB600	0.016
436976F3	0BF79DFE	0.016
436976F3	056FA77A	0.016
436976F3	043A55FE	0.016
436976F3	01E46A0B	0.016
436976F3	05F6E42A	0.016
436976F3	0CA4B187	0.016
436976F3	0C01DCFD	0.016
436976F3	01A842AA	0.015
436976F3	08F7F83A	0.015
436976F3	0743CD5B	0.015
436976F3	08A948CC	0.015
436976F3	02AD1047	0.015
436976F3	08B1D62B	0.015
436976F3	00BC8D07	0.015
436976F3	053FB310	0.015
436976F3	04BEE6D7	0.015
436976F3	0B46561F	0.015
436976F3	02642F55	0.015
436976F3	0661DECB	0.015
436976F3	023B9EF3	0.015
436976F3	0395F208	0.013
436976F3	0108016A	0.013
436976F3	345C2848	0.013
436976F3	4F8CCD61	0.013
436976F3	07427AD9	0.013
436976F3	0617689C	0.013
436976F3	0AAEC4EC	0.013
436976F3	02B1C5D7	0.013
436976F3	09995E41	0.013
436976F3	0922AB66	0.013
436976F3	01FE29EA	0.013
436976F3	0A1AB335	0.013
436976F3	0D52D485	0.013
436976F3	0BF6BC56	0.013
436976F3	0AC1438B	0.012
436976F3	02585490	0.012
436976F3	0AC9113B	0.012
436976F3	072620B4	0.012
436976F3	0C3BAC1F	0.012
436976F3	33CD4141	0.012
436976F3	4F3BE6AD	0.012
436976F3	074491E2	0.012
436976F3	08F452CF	0.012
436976F3	0D57443D	0.012
436976F3	01F1D439	0.012
436976F3	0B78A521	0.012
436976F3	4C7A9B63	0.011
436976F3	4CDD5BAE	0.011
436976F3	0BC7337B	0.011
436976F3	09EA1A37	0.011
436976F3	052F5108	0.011
436976F3	04B01E55	0.011
436976F3	09988D7C	0.011
436976F3	05E1B1D9	0.011
436976F3	01A8C383	0.011
436976F3	09396A59	0.011
436976F3	0027E0B8	0.011
436976F3	07BC3356	0.011
436976F3	351E811C	0.01
436976F3	07802943	0.01
436976F3	0BBB6080	0.01
436976F3	03959311	0.01
436976F3	00C50601	0.01
436976F3	04D98949	0.01
436976F3	04905D15	0.01
436976F3	025B9122	0.01
436976F3	0A8478AE	0.01
436976F3	028F2298	0.008
436976F3	059DE5E4	0.008
436976F3	500F4F9C	0.008
436976F3	0A5DAC76	0.008
436976F3	0A08EC51	0.008
436976F3	004CA7A3	0.008
436976F3	04634070	0.008
436976F3	08D6D550	0.008
436976F3	0B78A057	0.008
436976F3	03528CBA	0.008
436976F3	0413757D	0.008
436976F3	092FD9CF	0.008
436976F3	03C3607B	0.008
436976F3	075ABF1F	0.008
436976F3	0B659C39	0.008
436976F3	066AF386	0.007
436976F3	03FC4F79	0.007
436976F3	087E04C5	0.007
436976F3	0486EC92	0.007
436976F3	863C435D	0.007
436976F3	04F99C7A	0.007
436976F3	04F1BEA5	0.007
436976F3	07511464	0.007
436976F3	4D634C00	0.007
436976F3	06D39D72	0.007
436976F3	09EB4F00	0.007
436976F3	039459BF	0.007
436976F3	01109E6D	0.007
436976F3	05A55A03	0.007
436976F3	0ACD6604	0.007
436976F3	08443C72	0.007
436976F3	0478D4F8	0.007
436976F3	0B845BA3	0.007
436976F3	08EAA2CB	0.007
436976F3	07FD08C8	0.006
436976F3	4D2B1EE6	0.006
436976F3	3709B4C3	0.006
436976F3	0626251D	0.006
436976F3	070A9F1F	0.006
436976F3	017889A7	0.006
436976F3	06CCE1C6	0.006
436976F3	4F4B6B43	0.006
436976F3	08F47EBA	0.006
436976F3	00493E54	0.006
436976F3	09E0E324	0.006
436976F3	09DDAA88	0.006
436976F3	0011114D	0.006
436976F3	06E63D20	0.006
436976F3	0368D319	0.006
436976F3	0C309CF2	0.006
436976F3	04946B1E	0.006
436976F3	0749A315	0.006
436976F3	0AD3BA36	0.006
436976F3	0312B01D	0.006
436976F3	0C14EACF	0.006
436976F3	03376F29	0.006
436976F3	01F71AD0	0.006
436976F3	0A10A938	0.005
436976F3	4C7D4F86	0.005
436976F3	087CBF68	0.005
436976F3	0CECE932	0.005
436976F3	06601420	0.005
436976F3	0B890E85	0.005
436976F3	0619822C	0.005
436976F3	0C280BFF	0.005
436976F3	04496BAA	0.005
436976F3	0B40411E	0.005
436976F3	088001DA	0.005
436976F3	0C601A7F	0.005
436976F3	05669A68	0.005
436976F3	0056B275	0.005
436976F3	0527EA39	0.005
436976F3	06D27A8D	0.005
436976F3	0B908117	0.005
436976F3	0005FC5A	0.001
436976F3	0014A048	0.001
436976F3	001C3B8F	0.001
436976F3	002932B0	0.001
436976F3	003BDEE2	0.001
436976F3	00433890	0.001
436976F3	006329B3	0.001
436976F3	006952C5	0.001
436976F3	00725F06	0.001
436976F3	007B4591	0.001
436976F3	007B68B5	0.001
436976F3	00962EEC	0.001
436976F3	009F903A	0.001
436976F3	00A3C9C2	0.001
436976F3	00A52A7E	0.001
436976F3	00A87317	0.001
436976F3	00BBEBAA	0.001
436976F3	00BDF5D6	0.001
436976F3	00C86936	0.001
436976F3	00CC80B3	0.001
436976F3	00CD8766	0.001
436976F3	00CE2969	0.001
436976F3	00D40E2B	0.001
436976F3	00E5C27A	0.001
436976F3	00EE209B	0.001
436976F3	00F1EE39	0.001
436976F3	00F8422C	0.001
436976F3	00F87E5D	0.001
436976F3	00F94921	0.001
436976F3	00F9B76E	0.001
436976F3	00FB0CDD	0.001
436976F3	00FD6FCE	0.001
436976F3	0108DAB7	0.001
436976F3	01198E98	0.001
436976F3	0126039E	0.001
436976F3	012F592B	0.001
436976F3	0139FCD5	0.001
436976F3	013A0DA1	0.001
436976F3	01438A3B	0.001
436976F3	01444027	0.001
436976F3	0147F037	0.001
436976F3	0159FE4E	0.001
436976F3	015B46C7	0.001
436976F3	016FC32A	0.001
436976F3	01710C78	0.001
436976F3	01739E09	0.001
436976F3	017F2ECE	0.001
436976F3	018E2322	0.001
436976F3	0190EC9A	0.001
436976F3	01AFAF1B	0.001
436976F3	01B2BC70	0.001
436976F3	01C3C549	0.001
436976F3	01C5C92C	0.001
436976F3	01D5887E	0.001
436976F3	01E93C2F	0.001
436976F3	01EE4B98	0.001
436976F3	01F6ADD2	0.001
436976F3	01FB725A	0.001
436976F3	0216C308	0.001
436976F3	021B9D77	0.001
436976F3	02290965	0.001
436976F3	022B685F	0.001
436976F3	022F9467	0.001
436976F3	0240B99C	0.001
436976F3	025139D2	0.001
436976F3	025D2C19	0.001
436976F3	0262EA12	0.001
436976F3	027426D0	0.001
436976F3	0294EAD4	0.001
436976F3	02965656	0.001
436976F3	02AA1FA9	0.001
436976F3	02AD820C	0.001
436976F3	02B49FCD	0.001
436976F3	02B554FC	0.001
436976F3	02B911E0	0.001
436976F3	02BCD1A8	0.001
436976F3	02C7065C	0.001
436976F3	02D4CE98	0.001
436976F3	02D66721	0.001
436976F3	02D9A7F2	0.001
436976F3	02DB0F2D	0.001
436976F3	02E90378	0.001
436976F3	03099350	0.001
436976F3	031AFA6D	0.001
436976F3	0349EE07	0.001
436976F3	034F3208	0.001
436976F3	035786DA	0.001
436976F3	03672BD5	0.001
436976F3	037D28F2	0.001
436976F3	03839CF8	0.001
436976F3	0389C918	0.001
436976F3	038AE3AA	0.001
436976F3	039DB9B6	0.001
436976F3	03A194FC	0.001
436976F3	03A8769C	0.001
436976F3	03AC92A1	0.001
436976F3	03B817A9	0.001
436976F3	03BF901A	0.001
436976F3	03C2CC97	0.001
436976F3	03D09CA7	0.001
436976F3	03E298B8	0.001
436976F3	03EB6D7F	0.001
436976F3	03FA8F1E	0.001
436976F3	03FC3F40	0.001
436976F3	03FCE859	0.001
436976F3	040F37A8	0.001
436976F3	0412EAF6	0.001
436976F3	041C3083	0.001
436976F3	0437D79B	0.001
436976F3	043F7F1E	0.001
436976F3	044C0559	0.001
436976F3	045D3373	0.001
436976F3	046C3B83	0.001
436976F3	0474BFAF	0.001
436976F3	0474FB72	0.001
436976F3	0489F1AC	0.001
436976F3	048AB435	0.001
436976F3	049573B2	0.001
436976F3	04AEE5C7	0.001
436976F3	04AF492D	0.001
436976F3	04C3CCF3	0.001
436976F3	04C3E428	0.001
436976F3	04EAD036	0.001
436976F3	04F353DF	0.001
436976F3	04FB01B8	0.001
436976F3	04FD6759	0.001
436976F3	0501E2EA	0.001
436976F3	0502A721	0.001
436976F3	052BF631	0.001
436976F3	0535FE32	0.001
436976F3	05364FE4	0.001
436976F3	0538AC16	0.001
436976F3	05397CB8	0.001
436976F3	054B33A5	0.001
436976F3	0555D86A	0.001
436976F3	055B394D	0.001
436976F3	056EA0E2	0.001
436976F3	05776AD7	0.001
436976F3	0581F5D5	0.001
436976F3	0582A04E	0.001
436976F3	05A21A71	0.001
436976F3	05B3DFF1	0.001
436976F3	05B9651E	0.001
436976F3	05BDC90E	0.001
436976F3	05C31D4B	0.001
436976F3	05DBF710	0.001
436976F3	05E2161B	0.001
436976F3	05E74909	0.001
436976F3	05EEE4E0	0.001
436976F3	05EFFB90	0.001
436976F3	06167391	0.001
436976F3	061A19CA	0.001
436976F3	061BA55B	0.001
436976F3	061C6C3B	0.001
436976F3	062BC2E4	0.001
436976F3	06444F84	0.001
436976F3	066F2C46	0.001
436976F3	0679E020	0.001
436976F3	067C4210	0.001
436976F3	068A7232	0.001
436976F3	068E815A	0.001
436976F3	06943C23	0.001
436976F3	0699B629	0.001
436976F3	069BF47D	0.001
436976F3	069DA7A7	0.001
436976F3	06C2C7BC	0.001
436976F3	06CB2E98	0.001
436976F3	06CF160C	0.001
436976F3	06D18AFD	0.001
436976F3	06D35AFB	0.001
436976F3	06D835C2	0.001
436976F3	06DA7DC2	0.001
436976F3	06DE3FEB	0.001
436976F3	06EB0D45	0.001
436976F3	06F892B4	0.001
436976F3	0708D687	0.001
436976F3	07103214	0.001
436976F3	071126B7	0.001
436976F3	07162905	0.001
436976F3	0733A746	0.001
436976F3	073B94B1	0.001
436976F3	0742D5C5	0.001
436976F3	07454816	0.001
436976F3	074ADC51	0.001
436976F3	074B3001	0.001
436976F3	0757A922	0.001
436976F3	0764F090	0.001
436976F3	07681456	0.001
436976F3	077DD57B	0.001
436976F3	0782737C	0.001
436976F3	07862589	0.001
436976F3	0787E01C	0.001
436976F3	078981CC	0.001
436976F3	07930A8B	0.001
436976F3	07A75F52	0.001
436976F3	07B10DCB	0.001
436976F3	07B6A2A8	0.001
436976F3	07B9F6F5	0.001
436976F3	07BAB9E7	0.001
436976F3	07BDC4B0	0.001
436976F3	07DA0A1C	0.001
436976F3	07DEF9D7	0.001
436976F3	07F5B6CA	0.001
436976F3	07F8AFEC	0.001
436976F3	08053B2B	0.001
436976F3	080DBBEF	0.001
436976F3	0830FCA0	0.001
436976F3	0832C111	0.001
436976F3	0837B2CF	0.001
436976F3	0839CEE3	0.001
436976F3	083D03E5	0.001
436976F3	08495949	0.001
436976F3	084B474F	0.001
436976F3	086E5DD5	0.001
436976F3	087095C7	0.001
436976F3	087165E4	0.001
436976F3	08802AB2	0.001
436976F3	088A680B	0.001
436976F3	08A97E0C	0.001
436976F3	08ADCF85	0.001
436976F3	08B4FEC0	0.001
436976F3	08BA2180	0.001
436976F3	08BCC883	0.001
436976F3	08D3D0B6	0.001
436976F3	08D69EB4	0.001
436976F3	08ED4AE9	0.001
436976F3	08EF476D	0.001
436976F3	08FB679F	0.001
436976F3	0904612E	0.001
436976F3	091BC727	0.001
436976F3	09266AF0	0.001
436976F3	093304A4	0.001
436976F3	0935E318	0.001
436976F3	093FC384	0.001
436976F3	0947E863	0.001
436976F3	09490884	0.001
436976F3	094DB5D4	0.001
436976F3	095FFF3F	0.001
436976F3	09630970	0.001
436976F3	09641F67	0.001
436976F3	0965EC45	0.001
436976F3	097CD675	0.001
436976F3	099BC521	0.001
436976F3	09B52E07	0.001
436976F3	09B97DFE	0.001
436976F3	09DD720A	0.001
436976F3	09DE2F57	0.001
436976F3	09EB15AA	0.001
436976F3	09F18F79	0.001
436976F3	09F90C50	0.001
436976F3	09FD03AD	0.001
436976F3	0A0FF9EB	0.001
436976F3	0A1560D3	0.001
436976F3	0A15C811	0.001
436976F3	0A254897	0.001
436976F3	0A2A1FC3	0.001
436976F3	0A475496	0.001
436976F3	0A520111	0.001
436976F3	0A567B93	0.001
436976F3	0A575E93	0.001
436976F3	0A6C6FB4	0.001
436976F3	0A968F8B	0.001
436976F3	0A990BE9	0.001
436976F3	0A9A3087	0.001
436976F3	0AA2F1D8	0.001
436976F3	0AB1BE73	0.001
436976F3	0AC5ACB1	0.001
436976F3	0ACED25B	0.001
436976F3	0ACF14C4	0.001
436976F3	0ACF7BFE	0.001
436976F3	0ACFCEA7	0.001
436976F3	0AD224B5	0.001
436976F3	0ADC5821	0.001
436976F3	0B002509	0.001
436976F3	0B0338EC	0.001
436976F3	0B054663	0.001
436976F3	0B05FE67	0.001
436976F3	0B1B8D25	0.001
436976F3	0B23C19B	0.001
436976F3	0B23EC19	0.001
436976F3	0B2D8123	0.001
436976F3	0B317C57	0.001
436976F3	0B3B54E4	0.001
436976F3	0B46563B	0.001
436976F3	0B4B5593	0.001
436976F3	0B54FBF6	0.001
436976F3	0B7A84D3	0.001
436976F3	0B7D39A1	0.001
436976F3	0B86525A	0.001
436976F3	0BB2E102	0.001
436976F3	0BC0A2DC	0.001
436976F3	0BC0E906	0.001
436976F3	0BC22D41	0.001
436976F3	0BC2EB17	0.001
436976F3	0BCE997F	0.001
436976F3	0BF8A745	0.001
436976F3	0C21380B	0.001
436976F3	0C2AE079	0.001
436976F3	0C2DEF79	0.001
436976F3	0C33EF81	0.001
436976F3	0C42C8D3	0.001
436976F3	0C55BCAD	0.001
436976F3	0C629EED	0.001
436976F3	0C6703C3	0.001
436976F3	0D8F2D0E	0.001
436976F3	0DC52CFD	0.001
436976F3	0F36910E	0.001
436976F3	1F2989F0	0.001
436976F3	2BECA4ED	0.001
436976F3	33865634	0.001
436976F3	339CD1B3	0.001
436976F3	34190567	0.001
436976F3	34C238D5	0.001
436976F3	34F273FD	0.001
436976F3	35095641	0.001
436976F3	35170767	0.001
436976F3	358A0AB5	0.001
436976F3	35BD5C33	0.001
436976F3	35E9831D	0.001
436976F3	36E22876	0.001
436976F3	36E5AE3D	0.001
436976F3	373A6845	0.001
436976F3	4C5370B9	0.001
436976F3	4C81D300	0.001
436976F3	4CC3C85D	0.001
436976F3	4CC89935	0.001
436976F3	4CD2C7C1	0.001
436976F3	4CD3CC33	0.001
436976F3	4CDC36DD	0.001
436976F3	4D07390E	0.001
436976F3	4D1FB58D	0.001
436976F3	4D5D795C	0.001
436976F3	4D66E94F	0.001
436976F3	4D68F3D7	0.001
436976F3	4D71CB46	0.001
436976F3	4D7B0467	0.001
436976F3	4D8B08D7	0.001
436976F3	4D8C4F7A	0.001
436976F3	4D91A54A	0.001
436976F3	4DA444BF	0.001
436976F3	4DADEF94	0.001
436976F3	4DBAC46F	0.001
436976F3	4DCCAA64	0.001
436976F3	4DDC055F	0.001
436976F3	4DDE3B69	0.001
436976F3	4DF15CEF	0.001
436976F3	4DFEDD28	0.001
436976F3	4E045540	0.001
436976F3	4E0DE25A	0.001
436976F3	4E1BA375	0.001
436976F3	4E286443	0.001
436976F3	4E2EC568	0.001
436976F3	4E3BBB83	0.001
436976F3	4E47B81B	0.001
436976F3	4E636137	0.001
436976F3	4E718DAA	0.001
436976F3	4E78BE27	0.001
436976F3	4EBC7FCF	0.001
436976F3	4EDF3BB0	0.001
436976F3	4EEE5722	0.001
436976F3	4F10C1EB	0.001
436976F3	4F51463F	0.001
436976F3	4FA5C415	0.001
436976F3	4FB0218B	0.001
436976F3	4FF7CE5C	0.001
436976F3	500B3463	0.001
436976F3	8620BB61	0.001
436976F3	8626355D	0.001
436976F3	86263FDB	0.001
436976F3	862979F8	0.001
436976F3	862ADA3F	0.001
436976F3	863479D1	0.001
436976F3	86349B09	0.001
436976F3	863B5D1F	0.001
436976F3	863BFDE1	0.001
